Year,State_FIPS,State_Name,County_FIPS,County_Name,BA_Number,BA_Code
2019,45000,South Carolina,45083,Spartanburg County,5416.0,DUK
2019,45000,South Carolina,45087,Union County,5416.0,DUK
2019,45000,South Carolina,45091,York County,5416.0,DUK
2019,35000,New Mexico,35013,Dona Ana County,5701.0,EPE
2019,35000,New Mexico,35015,Eddy County,5701.0,EPE
2019,35000,New Mexico,35029,Luna County,5701.0,EPE
2019,35000,New Mexico,35035,Otero County,5701.0,EPE
2019,35000,New Mexico,35051,Sierra County,5701.0,EPE
2019,48000,Texas,48109,Culberson County,5701.0,EPE
2019,48000,Texas,48141,El Paso County,5701.0,EPE
2019,48000,Texas,48229,Hudspeth County,5701.0,EPE
2019,48000,Texas,48001,Anderson County,5723.0,ERCO
2019,48000,Texas,48005,Angelina County,5723.0,ERCO
2019,48000,Texas,48007,Aransas County,5723.0,ERCO
2019,48000,Texas,48009,Archer County,5723.0,ERCO
2019,48000,Texas,48011,Armstrong County,5723.0,ERCO
2019,48000,Texas,48013,Atascosa County,5723.0,ERCO
2019,48000,Texas,48015,Austin County,5723.0,ERCO
2019,48000,Texas,48019,Bandera County,5723.0,ERCO
2019,48000,Texas,48021,Bastrop County,5723.0,ERCO
2019,48000,Texas,48023,Baylor County,5723.0,ERCO
2019,48000,Texas,48025,Bee County,5723.0,ERCO
2019,48000,Texas,48027,Bell County,5723.0,ERCO
2019,48000,Texas,48029,Bexar County,5723.0,ERCO
2019,48000,Texas,48031,Blanco County,5723.0,ERCO
2019,48000,Texas,48033,Borden County,5723.0,ERCO
2019,48000,Texas,48035,Bosque County,5723.0,ERCO
2019,48000,Texas,48039,Brazoria County,5723.0,ERCO
2019,48000,Texas,48041,Brazos County,5723.0,ERCO
2019,48000,Texas,48043,Brewster County,5723.0,ERCO
2019,48000,Texas,48045,Briscoe County,5723.0,ERCO
2019,48000,Texas,48047,Brooks County,5723.0,ERCO
2019,48000,Texas,48049,Brown County,5723.0,ERCO
2019,48000,Texas,48051,Burleson County,5723.0,ERCO
2019,48000,Texas,48053,Burnet County,5723.0,ERCO
2019,48000,Texas,48055,Caldwell County,5723.0,ERCO
2019,48000,Texas,48057,Calhoun County,5723.0,ERCO
2019,48000,Texas,48059,Callahan County,5723.0,ERCO
2019,48000,Texas,48061,Cameron County,5723.0,ERCO
2019,48000,Texas,48073,Cherokee County,5723.0,ERCO
2019,48000,Texas,48075,Childress County,5723.0,ERCO
2019,48000,Texas,48077,Clay County,5723.0,ERCO
2019,48000,Texas,48081,Coke County,5723.0,ERCO
2019,48000,Texas,48083,Coleman County,5723.0,ERCO
2019,48000,Texas,48085,Collin County,5723.0,ERCO
2019,48000,Texas,48087,Collingsworth County,5723.0,ERCO
2019,48000,Texas,48089,Colorado County,5723.0,ERCO
2019,48000,Texas,48091,Comal County,5723.0,ERCO
2019,48000,Texas,48093,Comanche County,5723.0,ERCO
2019,48000,Texas,48095,Concho County,5723.0,ERCO
2019,48000,Texas,48097,Cooke County,5723.0,ERCO
2019,48000,Texas,48099,Coryell County,5723.0,ERCO
2019,48000,Texas,48101,Cottle County,5723.0,ERCO
2019,48000,Texas,48105,Crockett County,5723.0,ERCO
2019,48000,Texas,48107,Crosby County,5723.0,ERCO
2019,48000,Texas,48109,Culberson County,5723.0,ERCO
2019,48000,Texas,48113,Dallas County,5723.0,ERCO
2019,48000,Texas,48119,Delta County,5723.0,ERCO
2019,48000,Texas,48121,Denton County,5723.0,ERCO
2019,48000,Texas,48123,DeWitt County,5723.0,ERCO
2019,48000,Texas,48125,Dickens County,5723.0,ERCO
2019,48000,Texas,48127,Dimmit County,5723.0,ERCO
2019,48000,Texas,48129,Donley County,5723.0,ERCO
2019,48000,Texas,48131,Duval County,5723.0,ERCO
2019,48000,Texas,48133,Eastland County,5723.0,ERCO
2019,48000,Texas,48135,Ector County,5723.0,ERCO
2019,48000,Texas,48137,Edwards County,5723.0,ERCO
2019,48000,Texas,48139,Ellis County,5723.0,ERCO
2019,48000,Texas,48141,El Paso County,5723.0,ERCO
2019,48000,Texas,48143,Erath County,5723.0,ERCO
2019,48000,Texas,48145,Falls County,5723.0,ERCO
2019,48000,Texas,48147,Fannin County,5723.0,ERCO
2019,48000,Texas,48149,Fayette County,5723.0,ERCO
2019,48000,Texas,48151,Fisher County,5723.0,ERCO
2019,48000,Texas,48153,Floyd County,5723.0,ERCO
2019,48000,Texas,48155,Foard County,5723.0,ERCO
2019,48000,Texas,48159,Franklin County,5723.0,ERCO
2019,48000,Texas,48161,Freestone County,5723.0,ERCO
2019,48000,Texas,48163,Frio County,5723.0,ERCO
2019,48000,Texas,48169,Garza County,5723.0,ERCO
2019,48000,Texas,48171,Gillespie County,5723.0,ERCO
2019,48000,Texas,48173,Glasscock County,5723.0,ERCO
2019,48000,Texas,48175,Goliad County,5723.0,ERCO
2019,48000,Texas,48177,Gonzales County,5723.0,ERCO
2019,48000,Texas,48179,Gray County,5723.0,ERCO
2019,48000,Texas,48181,Grayson County,5723.0,ERCO
2019,48000,Texas,48185,Grimes County,5723.0,ERCO
2019,48000,Texas,48187,Guadalupe County,5723.0,ERCO
2019,48000,Texas,48189,Hale County,5723.0,ERCO
2019,48000,Texas,48191,Hall County,5723.0,ERCO
2019,48000,Texas,48193,Hamilton County,5723.0,ERCO
2019,48000,Texas,48197,Hardeman County,5723.0,ERCO
2019,48000,Texas,48201,Harris County,5723.0,ERCO
2019,48000,Texas,48207,Haskell County,5723.0,ERCO
2019,48000,Texas,48209,Hays County,5723.0,ERCO
2019,48000,Texas,48211,Hemphill County,5723.0,ERCO
2019,48000,Texas,48213,Henderson County,5723.0,ERCO
2019,48000,Texas,48215,Hidalgo County,5723.0,ERCO
2019,48000,Texas,48217,Hill County,5723.0,ERCO
2019,48000,Texas,48219,Hockley County,5723.0,ERCO
2019,48000,Texas,48221,Hood County,5723.0,ERCO
2019,48000,Texas,48223,Hopkins County,5723.0,ERCO
2019,48000,Texas,48225,Houston County,5723.0,ERCO
2019,48000,Texas,48229,Hudspeth County,5723.0,ERCO
2019,48000,Texas,48231,Hunt County,5723.0,ERCO
2019,48000,Texas,48235,Irion County,5723.0,ERCO
2019,48000,Texas,48237,Jack County,5723.0,ERCO
2019,48000,Texas,48239,Jackson County,5723.0,ERCO
2019,48000,Texas,48243,Jeff Davis County,5723.0,ERCO
2019,48000,Texas,48247,Jim Hogg County,5723.0,ERCO
2019,48000,Texas,48249,Jim Wells County,5723.0,ERCO
2019,48000,Texas,48251,Johnson County,5723.0,ERCO
2019,48000,Texas,48253,Jones County,5723.0,ERCO
2019,48000,Texas,48255,Karnes County,5723.0,ERCO
2019,48000,Texas,48257,Kaufman County,5723.0,ERCO
2019,48000,Texas,48259,Kendall County,5723.0,ERCO
2019,48000,Texas,48261,Kenedy County,5723.0,ERCO
2019,48000,Texas,48263,Kent County,5723.0,ERCO
2019,48000,Texas,48265,Kerr County,5723.0,ERCO
2019,48000,Texas,48267,Kimble County,5723.0,ERCO
2019,48000,Texas,48269,King County,5723.0,ERCO
2019,48000,Texas,48271,Kinney County,5723.0,ERCO
2019,48000,Texas,48273,Kleberg County,5723.0,ERCO
2019,48000,Texas,48275,Knox County,5723.0,ERCO
2019,48000,Texas,48277,Lamar County,5723.0,ERCO
2019,48000,Texas,48279,Lamb County,5723.0,ERCO
2019,48000,Texas,48281,Lampasas County,5723.0,ERCO
2019,48000,Texas,48283,La Salle County,5723.0,ERCO
2019,48000,Texas,48285,Lavaca County,5723.0,ERCO
2019,48000,Texas,48287,Lee County,5723.0,ERCO
2019,48000,Texas,48289,Leon County,5723.0,ERCO
2019,48000,Texas,48293,Limestone County,5723.0,ERCO
2019,48000,Texas,48297,Live Oak County,5723.0,ERCO
2019,48000,Texas,48299,Llano County,5723.0,ERCO
2019,48000,Texas,48303,Lubbock County,5723.0,ERCO
2019,48000,Texas,48305,Lynn County,5723.0,ERCO
2019,48000,Texas,48307,McCulloch County,5723.0,ERCO
2019,48000,Texas,48309,McLennan County,5723.0,ERCO
2019,48000,Texas,48311,McMullen County,5723.0,ERCO
2019,48000,Texas,48313,Madison County,5723.0,ERCO
2019,48000,Texas,48319,Mason County,5723.0,ERCO
2019,48000,Texas,48321,Matagorda County,5723.0,ERCO
2019,48000,Texas,48323,Maverick County,5723.0,ERCO
2019,48000,Texas,48325,Medina County,5723.0,ERCO
2019,48000,Texas,48327,Menard County,5723.0,ERCO
2019,48000,Texas,48331,Milam County,5723.0,ERCO
2019,48000,Texas,48333,Mills County,5723.0,ERCO
2019,48000,Texas,48335,Mitchell County,5723.0,ERCO
2019,48000,Texas,48337,Montague County,5723.0,ERCO
2019,48000,Texas,48339,Montgomery County,5723.0,ERCO
2019,48000,Texas,48345,Motley County,5723.0,ERCO
2019,48000,Texas,48347,Nacogdoches County,5723.0,ERCO
2019,48000,Texas,48349,Navarro County,5723.0,ERCO
2019,48000,Texas,48353,Nolan County,5723.0,ERCO
2019,48000,Texas,48355,Nueces County,5723.0,ERCO
2019,48000,Texas,48363,Palo Pinto County,5723.0,ERCO
2019,48000,Texas,48367,Parker County,5723.0,ERCO
2019,48000,Texas,48371,Pecos County,5723.0,ERCO
2019,48000,Texas,48377,Presidio County,5723.0,ERCO
2019,48000,Texas,48379,Rains County,5723.0,ERCO
2019,48000,Texas,48381,Randall County,5723.0,ERCO
2019,48000,Texas,48383,Reagan County,5723.0,ERCO
2019,48000,Texas,48385,Real County,5723.0,ERCO
2019,48000,Texas,48387,Red River County,5723.0,ERCO
2019,48000,Texas,48389,Reeves County,5723.0,ERCO
2019,48000,Texas,48391,Refugio County,5723.0,ERCO
2019,48000,Texas,48393,Roberts County,5723.0,ERCO
2019,48000,Texas,48395,Robertson County,5723.0,ERCO
2019,48000,Texas,48397,Rockwall County,5723.0,ERCO
2019,48000,Texas,48399,Runnels County,5723.0,ERCO
2019,48000,Texas,48401,Rusk County,5723.0,ERCO
2019,48000,Texas,48409,San Patricio County,5723.0,ERCO
2019,48000,Texas,48411,San Saba County,5723.0,ERCO
2019,48000,Texas,48413,Schleicher County,5723.0,ERCO
2019,48000,Texas,48415,Scurry County,5723.0,ERCO
2019,48000,Texas,48417,Shackelford County,5723.0,ERCO
2019,48000,Texas,48423,Smith County,5723.0,ERCO
2019,48000,Texas,48425,Somervell County,5723.0,ERCO
2019,48000,Texas,48427,Starr County,5723.0,ERCO
2019,48000,Texas,48429,Stephens County,5723.0,ERCO
2019,48000,Texas,48431,Sterling County,5723.0,ERCO
2019,48000,Texas,48433,Stonewall County,5723.0,ERCO
2019,48000,Texas,48435,Sutton County,5723.0,ERCO
2019,48000,Texas,48437,Swisher County,5723.0,ERCO
2019,48000,Texas,48439,Tarrant County,5723.0,ERCO
2019,48000,Texas,48441,Taylor County,5723.0,ERCO
2019,48000,Texas,48443,Terrell County,5723.0,ERCO
2019,48000,Texas,48447,Throckmorton County,5723.0,ERCO
2019,48000,Texas,48451,Tom Green County,5723.0,ERCO
2019,48000,Texas,48453,Travis County,5723.0,ERCO
2019,48000,Texas,48455,Trinity County,5723.0,ERCO
2019,48000,Texas,48461,Upton County,5723.0,ERCO
2019,48000,Texas,48463,Uvalde County,5723.0,ERCO
2019,48000,Texas,48465,Val Verde County,5723.0,ERCO
2019,48000,Texas,48467,Van Zandt County,5723.0,ERCO
2019,48000,Texas,48469,Victoria County,5723.0,ERCO
2019,48000,Texas,48471,Walker County,5723.0,ERCO
2019,48000,Texas,48473,Waller County,5723.0,ERCO
2019,48000,Texas,48477,Washington County,5723.0,ERCO
2019,48000,Texas,48479,Webb County,5723.0,ERCO
2019,48000,Texas,48481,Wharton County,5723.0,ERCO
2019,48000,Texas,48483,Wheeler County,5723.0,ERCO
2019,48000,Texas,48487,Wilbarger County,5723.0,ERCO
2019,48000,Texas,48489,Willacy County,5723.0,ERCO
2019,48000,Texas,48491,Williamson County,5723.0,ERCO
2019,48000,Texas,48493,Wilson County,5723.0,ERCO
2019,48000,Texas,48497,Wise County,5723.0,ERCO
2019,48000,Texas,48499,Wood County,5723.0,ERCO
2019,48000,Texas,48503,Young County,5723.0,ERCO
2019,48000,Texas,48505,Zapata County,5723.0,ERCO
2019,48000,Texas,48507,Zavala County,5723.0,ERCO
2019,12000,Florida,12001,Alachua County,6452.0,FPL
2019,12000,Florida,12003,Baker County,6452.0,FPL
2019,12000,Florida,12007,Bradford County,6452.0,FPL
2019,12000,Florida,12009,Brevard County,6452.0,FPL
2019,12000,Florida,12011,Broward County,6452.0,FPL
2019,12000,Florida,12015,Charlotte County,6452.0,FPL
2019,12000,Florida,12019,Clay County,6452.0,FPL
2019,12000,Florida,12021,Collier County,6452.0,FPL
2019,12000,Florida,12023,Columbia County,6452.0,FPL
2019,12000,Florida,12027,DeSoto County,6452.0,FPL
2019,12000,Florida,12031,Duval County,6452.0,FPL
2019,12000,Florida,12035,Flagler County,6452.0,FPL
2019,12000,Florida,12043,Glades County,6452.0,FPL
2019,12000,Florida,12049,Hardee County,6452.0,FPL
2019,12000,Florida,12051,Hendry County,6452.0,FPL
2019,12000,Florida,12055,Highlands County,6452.0,FPL
2019,12000,Florida,12061,Indian River County,6452.0,FPL
2019,12000,Florida,12071,Lee County,6452.0,FPL
2019,12000,Florida,12081,Manatee County,6452.0,FPL
2019,12000,Florida,12085,Martin County,6452.0,FPL
2019,12000,Florida,12086,Miami-Dade County,6452.0,FPL
2019,12000,Florida,12087,Monroe County,6452.0,FPL
2019,12000,Florida,12089,Nassau County,6452.0,FPL
2019,12000,Florida,12093,Okeechobee County,6452.0,FPL
2019,12000,Florida,12095,Orange County,6452.0,FPL
2019,12000,Florida,12097,Osceola County,6452.0,FPL
2019,12000,Florida,12099,Palm Beach County,6452.0,FPL
2019,12000,Florida,12107,Putnam County,6452.0,FPL
2019,12000,Florida,12109,St. Johns County,6452.0,FPL
2019,12000,Florida,12111,St. Lucie County,6452.0,FPL
2019,12000,Florida,12115,Sarasota County,6452.0,FPL
2019,12000,Florida,12117,Seminole County,6452.0,FPL
2019,12000,Florida,12121,Suwannee County,6452.0,FPL
2019,12000,Florida,12125,Union County,6452.0,FPL
2019,12000,Florida,12127,Volusia County,6452.0,FPL
2019,12000,Florida,12001,Alachua County,6455.0,FPC
2019,12000,Florida,12005,Bay County,6455.0,FPC
2019,12000,Florida,12009,Brevard County,6455.0,FPC
2019,12000,Florida,12017,Citrus County,6455.0,FPC
2019,12000,Florida,12023,Columbia County,6455.0,FPC
2019,12000,Florida,12029,Dixie County,6455.0,FPC
2019,12000,Florida,12035,Flagler County,6455.0,FPC
2019,12000,Florida,12037,Franklin County,6455.0,FPC
2019,12000,Florida,12039,Gadsden County,6455.0,FPC
2019,12000,Florida,12041,Gilchrist County,6455.0,FPC
2019,12000,Florida,12045,Gulf County,6455.0,FPC
2019,12000,Florida,12047,Hamilton County,6455.0,FPC
2019,12000,Florida,12051,Hendry County,6455.0,FPC
2019,12000,Florida,12053,Hernando County,6455.0,FPC
2019,12000,Florida,12055,Highlands County,6455.0,FPC
2019,12000,Florida,12057,Hillsborough County,6455.0,FPC
2019,12000,Florida,12065,Jefferson County,6455.0,FPC
2019,12000,Florida,12067,Lafayette County,6455.0,FPC
2019,12000,Florida,12069,Lake County,6455.0,FPC
2019,12000,Florida,12073,Leon County,6455.0,FPC
2019,12000,Florida,12075,Levy County,6455.0,FPC
2019,12000,Florida,12079,Madison County,6455.0,FPC
2019,12000,Florida,12083,Marion County,6455.0,FPC
2019,12000,Florida,12095,Orange County,6455.0,FPC
2019,12000,Florida,12097,Osceola County,6455.0,FPC
2019,12000,Florida,12101,Pasco County,6455.0,FPC
2019,12000,Florida,12103,Pinellas County,6455.0,FPC
2019,12000,Florida,12105,Polk County,6455.0,FPC
2019,12000,Florida,12117,Seminole County,6455.0,FPC
2019,12000,Florida,12119,Sumter County,6455.0,FPC
2019,12000,Florida,12121,Suwannee County,6455.0,FPC
2019,12000,Florida,12123,Taylor County,6455.0,FPC
2019,12000,Florida,12127,Volusia County,6455.0,FPC
2019,12000,Florida,12129,Wakulla County,6455.0,FPC
2019,12000,Florida,12001,Alachua County,6909.0,GVL
2019,12000,Florida,12086,Miami-Dade County,8795.0,HST
2019,16000,Idaho,16001,Ada County,9191.0,IPCO
2019,16000,Idaho,16003,Adams County,9191.0,IPCO
2019,16000,Idaho,16005,Bannock County,9191.0,IPCO
2019,16000,Idaho,16011,Bingham County,9191.0,IPCO
2019,16000,Idaho,16013,Blaine County,9191.0,IPCO
2019,16000,Idaho,16015,Boise County,9191.0,IPCO
2019,16000,Idaho,16025,Camas County,9191.0,IPCO
2019,16000,Idaho,16027,Canyon County,9191.0,IPCO
2019,16000,Idaho,16031,Cassia County,9191.0,IPCO
2019,16000,Idaho,16037,Custer County,9191.0,IPCO
2019,16000,Idaho,16039,Elmore County,9191.0,IPCO
2019,16000,Idaho,16045,Gem County,9191.0,IPCO
2019,16000,Idaho,16047,Gooding County,9191.0,IPCO
2019,16000,Idaho,16049,Idaho County,9191.0,IPCO
2019,16000,Idaho,16053,Jerome County,9191.0,IPCO
2019,16000,Idaho,16059,Lemhi County,9191.0,IPCO
2019,16000,Idaho,16063,Lincoln County,9191.0,IPCO
2019,16000,Idaho,16067,Minidoka County,9191.0,IPCO
2019,16000,Idaho,16071,Oneida County,9191.0,IPCO
2019,16000,Idaho,16073,Owyhee County,9191.0,IPCO
2019,16000,Idaho,16075,Payette County,9191.0,IPCO
2019,16000,Idaho,16077,Power County,9191.0,IPCO
2019,16000,Idaho,16083,Twin Falls County,9191.0,IPCO
2019,16000,Idaho,16085,Valley County,9191.0,IPCO
